@relation user_cluster

@attribute UID numeric
@attribute DIFF numeric

@data
1242554782,839.078472222
888900511,1399.90415509
790487651,-22.2208333333
1459620305,-141.815821759
100000846976137,513.738441358
737153752,1354.0290625
558520685,560.530081019
1402382400,151.158159722
686580380,1881.93561343
528160702,87.2356712963
700019046,235.706892361
1374810143,787.096296296
632276433,2898.11624421
532711475,605.012743056
513156186,1099.42254051
1096891200,609.245509259
100001323547019,694.235987654
506083402,1643.63443287
1445264777,845.852118056
676005543,1631.85591435
100001150155347,254.722395833
1102044405,38.0843016975
1317240774,1770.44646412
517645228,2116.74052083
1367220502,1619.03246528
78401121,2391.88861111
1653285976,1247.08594329
1328710041,-29.9226736111
646747001,1244.98469907
1467865077,-952.989247685
1174817413,783.059826389
100002043459234,177.214852431
620673293,2154.47502315
699784749,1989.00277778
100000002755651,76.0482638889
669958426,1771.93553819
100000376814211,1987.41772377
676516973,2009.28663426
672202177,630.360497685
100001295221963,935.711835512
1522745029,716.035942708
1437585285,73.9948032408
1336620147,529.604750331
100000493884328,-14.3737615741
712403829,225.743298611
630301662,-414.955289352
559650231,2306.0390625
665667347,-389.096469907
1170587026,341.064320988
765234022,1379.31494213
100001976908406,2548.15032407
709195763,695.788818287
667799533,444.862139275
1312273142,257.898599537
100000443291029,1109.57628009
1075784263,2572.88408565
1193419037,915.536137153
100003766094041,876.177100694
18703987,1044.07958796
555933169,916.11269213
598661479,2790.50119213
100001414302568,656.074780093
1426660451,404.731895477
1600464688,1096.23413194
1052659995,932.259594907
1247322124,-273.878055556
1049987939,822.78646412
100000175161746,-45.0002893518
100000121852284,1834.42182581
602572574,1332.92204475
572198759,158.129915123
1017504228,811.71442791
1361490249,-260.525772569
1625754693,423.531131944
561944827,534.979293981
1344482719,755.036646564
663549286,-0.917511574109
566977665,-150.848506944
537132419,-449.138865741
831674410,431.41162963
523001880,-97.209363426
639398270,549.739565972
1383723401,1068.76472801
533407120,-77.8705555556
541922165,453.354675926
600390592,1162.11519676
689625149,1341.0428588
502118831,759.593965085
500784967,254.523798611
652280362,399.999710648
791836623,1043.66736111
1598439181,1685.45621528
701705617,-470.795058697
594270397,732.036612358
34104387,-1001.51311343
1433824634,1095.53739005
1442160559,1577.73661574
100000674982715,676.827025463
597369485,1349.95050154
1246950063,1482.52232143
100003490040964,246.795868056
677312784,1219.29203241
567255009,1347.32744985
1225020040,1839.92486111
100001458121423,204.954104938
576951481,422.807449074
1441600934,2566.09225694
1090779217,871.47666956
654278908,614.252593645
698753652,3463.34479167
1805675283,1043.12346193
700762959,259.220868056
1492971069,1.0639351852
843805256,-1258.38252315
520721988,-597.159386574
534776969,251.622152778
1119131901,2265.20208333
698810643,-233.597905093
661815948,760.961956019
1770601110,12.1503356481
100000404414622,-350.150740741
1691019980,558.206104879
1470837447,-623.119733796
100003065905004,3446.18603009
1302094138,326.439282407
100000644431286,1522.7534375
1052583021,1972.49961806
1131300158,2162.92270833
1203474710,782.760517178
723190155,192.76630787
1004000923,1102.95833333
100001358316718,793.625243056
612260047,488.55091821
100000052182139,2392.70351273
603090804,317.02317791
555750710,-36.9075289352
617269097,-8.5421064815
1341660386,258.100902778
783080316,424.351116898
1392158728,1531.66041956
1173403666,931.57046875
556625844,33.7931481481
1430143300,-121.287164352
1085817742,228.8484375
1084519608,2188.09929977
1373700117,456.235335648
1267899519,1870.88696759
1449510851,1522.74378472
563170140,804.271384204
1233582650,1757.75914352
100001188588272,799.886979167
1362210125,-1143.40530478
1687129521,83.3478819445
593822134,-636.069305556
669225930,1804.87029803
1013839224,2517.83657407
100002102333391,415.210133102
1690193814,2219.0353588
100000554350210,335.705069444
100000011305800,1478.13283565
1705161619,-16.4614236112
1042291932,-84.9761631945
548327639,865.351362847
1173411543,1310.59263889
757500082,-316.556967593
100001097857910,1316.84835841
511926379,1361.23062789
1071935808,797.893118687
1452972451,861.333761574
517975238,326.773923611
1530510360,-259.5359375
690892601,1993.12738426
1409486740,736.871018518
747519367,1381.11155093
1459620023,225.344298611
501929145,-15.8655092593
1566293693,1317.8143287
1279943551,-390.064409722
504451285,1432.9965162
1339467121,2182.98820602
629988607,564.594056713
1042930053,-157.309826389
1293751396,863.816198743
82406708,-664.603819444
1485451593,1993.19699074
1435308185,-250.099039352
100001208737208,-662.803368056
1351920759,105.974039352
698523155,64.3725445157
709783297,1616.92981096
542197078,1803.87170139
1341540361,688.832146991
815070061,-447.9365625
507029556,2005.78753472
811360346,1364.86853009
1112136139,582.40698578
1156492773,-275.887199074
612116001,1390.44107292
659094353,-646.705601852
100002103228278,1398.14436632
1222776839,35.9773032408
628901355,2265.7309838
694217690,2276.2074537
605259194,1406.44449653
600151968,829.681743827
1354627665,1393.76907407
701582340,31.945005787
629716472,481.161724537
616813875,1096.31434689
510006938,1325.61297875
1539829094,-547.192199074
1341660086,773.37619213
722016579,-118.247818287
678093162,319.795243056
513115804,2403.87876157
751427967,1778.72249711
580160957,529.033614583
100000686327241,1638.44435185
100000334071040,127.620486111
608179781,786.052430556
522705725,-381.66994213
1640581816,-364.257546296
556334068,1466.28876157
1335180796,2471.64826389
1064006625,2076.18511574
1300674134,2660.56438657
1806898893,130.293420139
100000511511587,1646.31210648
1678720691,-666.375300926
1333170199,681.815587384
100003578897951,1629.30498457
1338210503,-335.356419753
1356640513,1006.73229167
1338391549,1697.51978009
581303658,230.849953704
529073880,-155.650972222
1246950188,1660.91321181
1246950186,362.740011574
1243020290,2278.53837963
1246950182,-196.001516204
646689213,1084.64277006
511161445,198.911174768
504839855,96.7378125
677439512,-447.422453704
1146922773,1696.79239005
593302105,60.8386990741
733430315,-17.8427507716
560781736,39.6428587963
1363350385,-41.2856481482
1487922122,595.109895833
1363350382,50.8885185185
614848052,1097.28906019
1526875006,157.821064815
661880432,1992.1776466
100002926166524,2320.29177662
524266473,-239.307766204
687920790,188.780740741
607342149,7.14871527778
1334370598,768.275063014
1547177338,317.054155093
100001320645057,1976.13777778
100000682388410,2442.98855324
642558834,294.7458125
100000291573008,-308.147974537
548427432,-704.492546296
1243530105,-111.334953704
1783391808,-115.414274691
1437210775,3440.97671296
1385626442,197.890457176
553980317,309.092540509
1228740286,1991.5527662
546660129,-28.5012326389
1694809103,1288.5615625
1027757346,-474.820966435
741168924,13.2224305555
517049227,0.854895833356
1051635686,2309.07664352
534007493,1797.02233796
100001313971469,41.8143923611
1338767430,128.514814815
1563383246,1453.34552662
1459620233,-597.294409722
1166439571,1235.85489873
733600500,1521.09825231
100000921820591,1850.12019676
613508321,431.419849537
1659053820,2550.96923611
678460073,-1247.09100694
100001074042744,1966.02422454
100001289815314,911.735763889
1195196125,596.299182099
562757484,2018.1725
747271822,1245.02011574
1336676515,50.3922540509
758452269,831.991313657
700987816,719.997881944
896195857,1320.41453704
1332960030,-149.119652778
713174855,926.545339506
1560553572,617.033987269
1547387352,2090.04913194
1848348343,1195.42341319
100000021978220,773.558851273
1232902035,1254.04772569
571720906,804.048530093
100001527712337,-224.169907407
688526203,1961.07018519
100001131872717,2010.01158565
557108511,218.978993056
1108681307,-1131.79905093
1061195891,-69.4130632716
555628836,2201.49226852
1199695501,250.752106481
506354653,1489.24340278
583119090,1185.52335648
100002628931326,1773.09291667
518689322,372.763627946
561564564,1518.0485797
520635595,306.773657407
791481037,151.99255787
626385068,-604.099293981
854065639,521.893893519
1082520274,109.573431713
598443851,203.471070602
626888125,-38.1754629629
1336620127,1059.74237541
885345412,27.2034143518
1336620120,644.69323807
555825392,-37.4112094907
559298737,-289.151168981
613534621,1830.06951389
557725164,2352.41395833
1033788433,190.150046296
1374330463,1999.57850694
1335510458,1984.05710648
1782820352,763.917399691
1257639716,1992.51621528
1259775101,942.105549769
612625887,-655.957083333
1849478399,228.445075231
624889151,-2.0548611111
560655698,1796.73856481
1674817478,971.151512346
538845715,-118.602654321
643791692,1018.65103009
507535254,260.555202546
721026820,-5.17717592593
1335180897,-529.878622685
100000039112469,252.144664352
1158365742,41.3249074074
609615695,405.26742284
687627913,1428.02372685
1332212827,98.234755291
100002070204027,2291.05336806
1342854632,358.251047454
100001363445772,914.628051698
1210880916,-806.778912037
718272521,688.359435185
1242446359,-62.3724768518
100001428535881,-195.615902778
759298097,-1137.2487037
100002087120905,1179.63632523
1412141118,967.805081019
1015290078,2350.78966821
100000092066986,132.575619213
588290158,1965.07283565
100003639127814,2647.18858218
100000504626531,1491.87085648
1365510117,1784.09850309
707597265,255.839711806
100000051458758,912.059016204
1622697266,2414.81049769
1241641110,1984.71991898
100000566737498,1131.79163773
1337715554,172.990844907
573212322,194.425686728
662223806,-437.12681713
100000155889624,1678.78076003
1246950040,-17.6266724537
775542958,308.247546296
716497398,703.45833044
1322966123,980.902465278
689355499,596.809163773
648264975,1867.5281713
542227098,1112.42353009
709875068,-1038.90909722
562442066,-761.056030093
521271475,90.3370920139
520600196,1838.26170718
1538311529,-19.7450925926
100000481558505,2204.74277778
1178992505,704.980864198
1077446938,-738.565771605
100002158830891,223.921811343
33403033,2124.21422068
728041413,2540.1671412
100002589982199,498.540190972
1324904620,466.7150625
1506274654,569.900282407
714631315,362.713295888
695202456,1121.36575231
557671308,735.698865741
722683447,-183.685123457
828120557,1647.50701775
546322825,2141.69618634
864275312,783.808819445
1348054637,2076.06316435
1509519432,471.871085391
100001281327326,-358.137268519
100000213600583,241.972372685
673029917,319.246006944
556990470,1179.48042824
503582488,1035.77332176
1035030263,679.122743056
1039741512,2276.95753472
688477034,-1.51675925925
602343320,847.957508681
1341660411,1030.72435185
709350934,-36.2898958334
100000242435936,2139.40837963
1341660419,2540.24977431
100002563275450,1394.12483796
100000031123970,894.862543403
100000483724794,1529.35936632
505897402,2175.32798611
1060748269,1406.04912037
1460993209,148.890119599
739179320,185.7571875
1358310384,-9.83445023146
1266900163,1603.99386574
1439173643,237.215717593
582821071,531.098468364
1372121452,1233.56895448
518190449,1852.08642361
639401041,-22.5404166667
638238634,1125.48511574
852879853,-324.897384259
1408183653,91.9026453189
1060109302,1345.45933883
753623561,684.05662037
100001006332863,1267.27584491
1343952657,575.159291877
1407933716,3446.25864583
1832593734,271.289039352
1105646571,1320.81645255
1212395761,1993.8803125
1773301775,663.419577546
783687773,-538.15431713
1219278267,424.24245205
1497755534,2423.41822917
1342260135,2162.16210648
621609195,-663.873634259
848105103,-156.501157407
1500991467,2159.98576389
1174258013,1003.0256713
655377733,510.071168981
616862941,-88.0318171296
1459620005,1162.68377315
1279687926,987.717692901
1279687924,-731.961689815
713887004,-36.0680054013
548871318,811.210136574
1033646534,-111.885896991
1341660674,1167.55207948
1200465399,-22.0121122685
556016298,2224.01809799
748125863,1214.82191229
1714620718,-261.31166956
1552512908,885.883090278
100000341125344,-3.24782407412
100000306313439,753.555596065
1096891015,-117.975271991
100000739672540,619.929409722
507387524,952.995439815
1127786649,2.9815046296
1096891018,2206.10289352
1125120842,582.202858796
1227307035,1397.23822917
536394010,40.2354513889
100002234419040,173.038275463
572567717,1993.7947338
1016562774,1423.05697917
557013586,-379.096423611
100000470084216,1508.67519097
1399370390,311.670914352
524098493,232.11443287
669522738,-343.251072531
503232832,885.925050154
1664370352,2336.38896991
1028083321,2006.24078009
1386961132,24.5967708334
1260630067,779.047943673
618456957,-94.2408680556
677195500,171.581967593
1300636589,347.212025463
1408705432,779.001608796
1135983094,-854.389837963
1375055266,167.004236111
1376496377,-664.518541667
100000049932901,324.397737268
100001213516568,83.5622858796
631899444,-474.351759259
100000378249094,59.1622222222
1358135755,255.221626683
1424266892,1227.77322531
627539727,2628.12693287
1598268076,1574.87011188
1362210373,-344.743229167
611353853,2024.7902662
1044616430,1539.37746991
782926084,693.537199074
643477173,1201.92471065
694249414,333.625665509
730787904,-130.015911458
651281388,1603.98568576
100001862628550,452.800185185
868465598,-106.384091435
841108608,1507.44872685
1395087641,1549.06454861
694155913,-38.4760648148
637432089,1769.14731481
1246950215,1018.29613426
1246950212,633.980367477
1246950213,175.182624421
1212748695,643.476535494
630776802,442.516744792
629345836,1618.91938079
731425496,221.080115741
755688265,1899.38944734
100001942726176,127.231412037
1376460213,1990.5737037
584544151,29.1425231481
1265781552,605.865871914
1501597396,597.017841435
1481026316,-17.0249074074
1097421892,-354.282349537
1352201307,1897.46255093
590025983,1250.50023611
1609652846,-41.0069097222
710053389,-731.153101852
506332591,1990.76993056
1282753123,1993.87400849
654984701,1861.92258102
785897849,1.34642361116
614954726,12.7084375001
1454940559,460.407592593
587177157,2335.96019676
526645732,1018.89907986
1341690459,1069.61982639
683344023,-42.2702893518
733250310,1928.14180556
621416840,1095.22129051
100001551271214,-109.378246528
1426162290,134.432785494
1304093230,131.870115741
653811438,954.12471322
